cost/projected_total_usd,_step,cost/per_hour,cost/spent_usd,_runtime,cost/budget_pct_used,cost/hours_elapsed,_timestamp,train/global_step,train/entropy,train/mean_token_accuracy,train/num_tokens,train/loss,train/grad_norm,train/learning_rate,train/epoch,eval/loss,eval/entropy,eval/num_tokens,eval/steps_per_second,eval/samples_per_second,eval/mean_token_accuracy,eval/runtime
641.3603705002661,361,3.0,11.355129659175873,13635.956093466,32.0680185250133,3.785043219725291,1778075954.1265259,360,,,,,,,,,,,,,,
640.0419629547367,362,3.0,11.363177566925684,13645.84049265,32.00209814773684,3.7877258556418947,1778075963.7840068,360,,,,,,,,,,,,,,
638.7414389900158,363,3.0,11.371414534250896,13655.494688637,31.93707194950079,3.790471511416965,1778075973.6683638,360,,,,,,,,,,,,,,
637.4373196379388,364,3.0,11.379459752241772,13665.217686092,31.87186598189694,3.793153250747257,1778075983.322628,360,,,,,,,,,,,,,,
636.1435371586122,365,3.0,11.387562092343966,13674.375402617,31.807176857930607,3.795854030781322,1778075993.0454347,360,,,,,,,,,,,,,,
634.8305967226597,366,3.0,11.39519364396731,13684.122946616,31.741529836132983,3.798397881322437,1778076002.2033067,360,,,,,,,,,,,,,,
633.5521105203652,367,3.0,11.403316555221876,13693.552343064,31.67760552601826,3.801105518407292,1778076011.9507916,360,,,,,,,,,,,,,,
632.2658872259052,368,3.0,11.41117442369461,13703.368369099,31.61329436129526,3.8037248078982033,1778076021.3802373,360,,,,,,,,,,,,,,
631.004432413297,369,3.0,11.419354367852211,13712.818607575,31.55022162066485,3.806451455950737,1778076031.1961637,360,,,,,,,,,,,,,,
629.7330031630585,370,3.0,11.42722958167394,13712.81967907,31.486650158152923,3.8090765272246467,1778076040.6476433,370,0.9787857472896576,0.7683198779821396,3005532.0,0.9556642532348633,1.3132736682891846,3.6176470588235296e-06,0.018146150073565473,,,,,,,
628.4701504839772,371,3.0,11.435136136809984,13731.568632561,31.423507524198865,3.811712045603328,1778076050.1342895,370,,,,,,,,,,,,,,
627.2037779090333,372,3.0,11.442854604323706,13740.958982075,31.360188895451664,3.814284868107902,1778076059.3964558,370,,,,,,,,,,,,,,
625.9500182352555,373,3.0,11.45067958811919,13750.54244907,31.297500911762775,3.8168931960397297,1778076068.7865915,370,,,,,,,,,,,,,,
624.7117748625562,374,3.0,11.45866619904836,13759.679828018,31.235588743127813,3.8195553996827867,1778076078.3703668,370,,,,,,,,,,,,,,
623.4599045374871,375,3.0,11.466280735731125,13769.963599092,31.172995226874356,3.8220935785770416,1778076087.507804,370,,,,,,,,,,,,,,
622.2664931169639,376,3.0,11.474850486119589,13779.418940661,31.1133246558482,3.8249501620398627,1778076097.7915556,370,,,,,,,,,,,,,,
621.0420796818431,377,3.0,11.482729967633883,13788.881880031,31.052103984092156,3.827576655877961,1778076107.2468898,370,,,,,,,,,,,,,,
619.8244833440849,378,3.0,11.490615728497504,13798.797521545,30.991224167204244,3.8302052428325015,1778076116.709837,370,,,,,,,,,,,,,,
618.6336053413473,379,3.0,11.498878686825435,13808.174874453,30.931680267067367,3.832959562275145,1778076126.6253586,370,,,,,,,,,,,,,,
617.4249316457123,380,3.0,11.506693184177081,13808.175659861,30.871246582285615,3.8355643947256937,1778076136.0035691,380,1.0815474182367324,0.7452990800142288,3087029.0,1.0731733322143555,2.80602765083313,3.7156862745098044e-06,0.018636586562040217,,,,,,,
616.2231002065557,381,3.0,11.51451697786649,13827.361399907,30.811155010327788,3.838172325955497,1778076145.3913004,380,,,,,,,,,,,,,,
615.0457725049209,382,3.0,11.522681956688563,13836.955788849,30.752288625246045,3.8408939855628543,1778076155.189272,380,,,,,,,,,,,,,,
613.8655582137633,383,3.0,11.53067723373572,13846.942627058,30.693277910688163,3.8435590779119067,1778076164.7836142,380,,,,,,,,,,,,,,
612.7088566801356,384,3.0,11.538999556899071,13856.834330491,30.635442834006778,3.8463331856330236,1778076174.7704115,380,,,,,,,,,,,,,,
611.55397069882,385,3.0,11.547242703239123,13866.045935788,30.577698534941,3.8490809010797076,1778076184.662175,380,,,,,,,,,,,,,,
610.3751335204265,386,3.0,11.55491915345192,13875.722591042,30.518756676021326,3.8516397178173065,1778076193.8739347,380,,,,,,,,,,,,,,
609.2228018803447,387,3.0,11.562983046968778,13885.545944101,30.461140094017235,3.8543276823229258,1778076203.5506089,380,,,,,,,,,,,,,,
608.0828329816461,388,3.0,11.571169161200524,13894.739371279,30.404141649082305,3.8570563870668413,1778076213.3739188,380,,,,,,,,,,,,,,
606.9212065463456,389,3.0,11.57883027692636,13904.667867975,30.346060327317282,3.8596100923087864,1778076222.567264,380,,,,,,,,,,,,,,
605.7975662163589,390,3.0,11.587104012966156,13904.66886515,30.28987831081794,3.862368004322052,1778076232.49679,390,0.9431577704846859,0.7789657309651374,3168385.0,0.921938705444336,1.920379877090454,3.8137254901960783e-06,0.019127023050514957,,,,,,,
604.6584506094658,391,3.0,11.594970779220263,13923.959360864,30.23292253047329,3.864990259740088,1778076241.9358873,390,,,,,,,,,,,,,,
603.5429722496491,392,3.0,11.603180241386095,13933.347064846,30.177148612482455,3.8677267471286987,1778076251.7872279,390,,,,,,,,,,,,,,
602.4131282769845,393,3.0,11.611003404259682,13942.72764074,30.120656413849225,3.870334468086561,1778076261.1750057,390,,,,,,,,,,,,,,
601.2887091377211,394,3.0,11.618820568919181,13952.540713338,30.064435456886056,3.8729401896397273,1778076270.5556035,390,,,,,,,,,,,,,,
600.1885881263697,395,3.0,11.626998151540757,13962.033304881,30.009429406318485,3.8756660505135856,1778076280.3687027,390,,,,,,,,,,,,,,
599.0802696680179,396,3.0,11.634908621311187,13971.934307285,29.954013483400892,3.8783028737703957,1778076289.8612943,390,,,,,,,,,,,,,,
597.9949798395712,397,3.0,11.643158754110337,13981.744286539,29.899748991978562,3.881052918036779,1778076299.7614381,390,,,,,,,,,,,,,,
596.911325142781,398,3.0,11.651334350506465,13991.651820977,29.845566257139055,3.8837781168354883,1778076309.5721428,390,,,,,,,,,,,,,,
595.8372308564764,399,3.0,11.659590736230214,14001.500608082,29.79186154282382,3.8865302454100714,1778076319.479833,390,,,,,,,,,,,,,,
594.7660027146637,400,3.0,11.667797993421555,14001.502077297,29.738300135733184,3.889265997807185,1778076329.3293977,400,0.9134608909487725,0.7779858916997909,3249699.0,0.9025007247924804,1.317665457725525,3.911764705882353e-06,0.0196174595389897,,,,,,,
,401,,,17391.115823896,,,1778079718.9437397,400,,,,,,,0.0196174595389897,0.8468460440635681,0.8695515805442862,3249699.0,0.22,0.879,0.7879149980193016,3389.612
736.1265939077235,402,3.0,14.513138339916864,17425.849482376,36.80632969538618,4.837712779972288,1778079743.7369792,400,,,,,,,,,,,,,,
734.7190915080758,403,3.0,14.521421965559323,17435.7594011,36.73595457540379,4.840473988519775,1778079753.677293,400,,,,,,,,,,,,,,
733.3172810169434,404,3.0,14.529680310487747,17445.471284775,36.66586405084717,4.843226770162582,1778079763.587304,400,,,,,,,,,,,,,,
731.9140649057563,405,3.0,14.537773236234983,17455.141989629,36.595703245287815,4.845924412078328,1778079773.2988148,400,,,,,,,,,,,,,,
730.5160691044551,406,3.0,14.545832469662031,17464.38634004,36.52580345522276,4.848610823220677,1778079782.9698908,400,,,,,,,,,,,,,,
729.1071301276327,407,3.0,14.553536143302917,17474.041492923,36.455356506381634,4.8511787144343055,1778079792.2143278,400,,,,,,,,,,,,,,
727.7222030506853,408,3.0,14.56158209145069,17483.463189791,36.38611015253426,4.85386069715023,1778079801.869464,400,,,,,,,,,,,,,,
726.3343475126404,409,3.0,14.569433454275131,17492.692168681,36.31671737563202,4.856477818091711,1778079811.291077,400,,,,,,,,,,,,,,
724.9452780266506,410,3.0,14.577124276161193,17492.692752842,36.24726390133253,4.859041425387065,1778079820.5206707,410,0.9728754594922066,0.7666454657912254,3331104.0,0.9499195098876954,1.224295973777771,4.009803921568628e-06,0.020107896027464444,,,,,,,
723.591377979314,411,3.0,14.585387756228448,17512.068854214,36.1795688989657,4.861795918742816,1778079830.4362347,410,,,,,,,,,,,,,,
722.2252589036731,412,3.0,14.593271538416545,17521.981337105,36.111262945183654,4.864423846138848,1778079839.8968077,410,,,,,,,,,,,,,,
720.8843489317186,413,3.0,14.601531932751337,17531.171358251,36.044217446585925,4.867177310917112,1778079849.8092456,410,,,,,,,,,,,,,,
719.5202649969552,414,3.0,14.60919027507305,17540.693018862,35.97601324984776,4.869730091691017,1778079858.999256,410,,,,,,,,,,,,,,
718.1763331151775,415,3.0,14.617124975124995,17550.296767598,35.908816655758876,4.872374991708331,1778079868.520901,410,,,,,,,,,,,,,,
716.8422187755506,416,3.0,14.625128151575725,17559.706805485,35.84211093877753,4.875042717191908,1778079878.124712,410,,,,,,,,,,,,,,
715.5066051226585,417,3.0,14.632969805598261,17569.193916647,35.775330256132925,4.877656601866087,1778079887.5346982,410,,,,,,,,,,,,,,
714.1805172100592,418,3.0,14.640875732898712,17578.23116416,35.70902586050296,4.880291910966237,1778079897.0218105,410,,,,,,,,,,,,,,
712.8425133773611,419,3.0,14.648406724135082,17587.928297088,35.64212566886806,4.882802241378361,1778079906.0589998,410,,,,,,,,,,,,,,
711.5375812112339,420,3.0,14.656487695376079,17587.929406106,35.576879060561694,4.885495898458693,1778079915.7571821,420,0.7840118773281575,0.8076838999986649,3412351.0,0.7813443660736084,1.883681058883667,4.107843137254902e-06,0.020598332515939184,,,,,,,
710.2400299457736,421,3.0,14.66459306557973,17607.316553401,35.51200149728868,4.888197688526577,1778079925.4826066,420,,,,,,,,,,,,,,
708.9460264563608,422,3.0,14.672644588748614,17616.751900205,35.447301322818035,4.890881529582871,1778079935.14443,420,,,,,,,,,,,,,,
707.6490439311973,423,3.0,14.680507385134696,17626.359311419,35.38245219655986,4.893502461711566,1778079944.57979,420,,,,,,,,,,,,,,
706.3650740022039,424,3.0,14.688513554533323,17636.186507755,35.3182537001102,4.896171184844441,1778079954.1871939,420,,,,,,,,,,,,,,
705.0959312008223,425,3.0,14.696702832778296,17645.405150939,35.254796560041115,4.898900944259432,1778079964.0143416,420,,,,,,,,,,,,,,
703.808480496441,426,3.0,14.704385124643643,17655.569566793,35.19042402482205,4.901461708214548,1778079973.2330744,420,,,,,,,,,,,,,,
702.5646931162483,427,3.0,14.712855515480042,17665.374390994,35.12823465581242,4.904285171826681,1778079983.3975859,420,,,,,,,,,,,,,,
701.3124359214604,428,3.0,14.721026119391125,17675.136579532,35.06562179607302,4.907008706463708,1778079993.2022717,420,,,,,,,,,,,,,,
700.0643346210182,429,3.0,14.729161331653597,17684.325867866,35.00321673105091,4.909720443884532,1778080002.9645655,420,,,,,,,,,,,,,,
698.7993979829226,430,3.0,14.736819084485372,17684.326269252,34.939969899146135,4.912273028161791,1778080012.1542728,430,0.8428434886038303,0.7978987023234367,3493699.0,0.8263917922973633,1.7550805807113647,4.205882352941177e-06,0.021088769004413928,,,,,,,
697.56445609191,431,3.0,14.744986786444983,17703.768724967,34.878222804595495,4.914995595481661,1778080021.9550989,430,,,,,,,,,,,,,,
696.3289489641833,432,3.0,14.753021380702656,17713.163274521,34.81644744820916,4.917673793567552,1778080031.5965831,430,,,,,,,,,,,,,,
695.0894584346222,433,3.0,14.76085019628207,17722.173036546,34.75447292173111,4.92028339876069,1778080040.9911616,430,,,,,,,,,,,,,,
693.8406149822949,434,3.0,14.76835835715135,17731.348754466,34.69203074911475,4.92278611905045,1778080050.0009568,430,,,,,,,,,,,,,,
692.6039884400642,435,3.0,14.77600465774536,17740.830332711,34.63019942200321,4.92533488591512,1778080059.1765246,430,,,,,,,,,,,,,,
691.3849667348173,436,3.0,14.78390610575676,17750.248659303,34.56924833674086,4.92796870191892,1778080068.658255,430,,,,,,,,,,,,,,
690.1690555481534,437,3.0,14.791754648089409,17759.718131362,34.50845277740767,4.930584882696469,1778080078.0765154,430,,,,,,,,,,,,,,
688.9606849890187,438,3.0,14.799645906090738,17769.334264905,34.448034249450934,4.933215302030246,1778080087.5460153,430,,,,,,,,,,,,,,
687.7634931549758,439,3.0,14.80765931804975,17778.584614759,34.388174657748785,4.935886439349916,1778080097.16211,430,,,,,,,,,,,,,,
686.5576180856743,440,3.0,14.815367923378945,17778.58518598,34.32788090428372,4.938455974459648,1778080106.413068,440,0.7666998639702797,0.8113145664334297,3575239.0,0.744948434829712,1.6893469095230103,4.303921568627451e-06,0.02157920549288867,,,,,,,
685.3532751598101,441,3.0,14.822991385261219,17797.124480686,34.267663757990505,4.940997128420406,1778080115.5605855,440,,,,,,,,,,,,,,
684.1637460166737,442,3.0,14.830817839105922,17806.3977267,34.208187300833686,4.943605946368641,1778080124.9523356,440,,,,,,,,,,,,,,
682.9750438076288,443,3.0,14.838545581499734,17815.919668698,34.148752190381444,4.9461818604999115,1778080134.2256267,440,,,,,,,,,,,,,,
681.8011913299023,444,3.0,14.84648008584976,17825.81426958,34.090059566495114,4.948826695283254,1778080143.747036,440,,,,,,,,,,,,,,
680.6468860293193,445,3.0,14.8547260560592,17835.766794738,34.03234430146596,4.951575352019733,1778080153.6421895,440,,,,,,,,,,,,,,
679.4999418703876,446,3.0,14.863019817272823,17846.44327948,33.97499709351938,4.954339939090941,1778080163.5947106,440,,,,,,,,,,,,,,
678.3652477123104,447,3.0,14.8714696286122,17855.902491596,33.91826238561552,4.957156542870734,1778080173.7344859,440,,,,,,,,,,,,,,
677.2301633132266,448,3.0,14.879799566666286,17864.904632645,33.861508165661334,4.959933188888762,1778080183.730408,440,,,,,,,,,,,,,,
676.0625246033106,449,3.0,14.887301301956178,17873.868981688,33.80312623016553,4.962433767318726,1778080192.73249,440,,,,,,,,,,,,,,
674.8986531824095,450,3.0,14.89477164944013,17873.869669562,33.74493265912047,4.96492388314671,1778080201.6976728,450,0.7531653039157391,0.8102916121482849,3656410.0,0.7620181083679199,1.94600510597229,4.401960784313726e-06,0.022069641981363415,,,,,,,
673.774264147065,451,3.0,14.9030011343956,17893.210384761,33.688713207353246,4.967667044798533,1778080211.5723102,450,,,,,,,,,,,,,,
672.6394616227146,452,3.0,14.910889487663905,17902.788133317,33.631973081135726,4.970296495887968,1778080221.0383441,450,,,,,,,,,,,,,,
671.513862978491,453,3.0,14.918871011734009,17911.89093577,33.57569314892456,4.972957003911336,1778080230.6161475,450,,,,,,,,,,,,,,
670.3754434859482,454,3.0,14.926456662217777,17921.275774335,33.51877217429741,4.975485554072592,1778080239.7189472,450,,,,,,,,,,,,,,
669.2525585755279,455,3.0,14.934277300238609,17930.703172411,33.4626279287764,4.978092433412869,1778080249.1036823,450,,,,,,,,,,,,,,
668.1361853000103,456,3.0,14.942133423089981,17940.273538593,33.40680926500051,4.980711141029993,1778080258.5310304,450,,,,,,,,,,,,,,
667.0300140066663,457,3.0,14.95010870039463,17949.553393254,33.35150070033332,4.98336956679821,1778080268.1013744,450,,,,,,,,,,,,,,
665.9178965155909,458,3.0,14.957841912905376,17958.871336354,33.29589482577954,4.985947304301792,1778080277.381223,450,,,,,,,,,,,,,,
664.8120356426,459,3.0,14.965606883764266,17967.869064656,33.24060178213,4.988535627921422,1778080286.6991887,450,,,,,,,,,,,,,,
663.6991542857712,460,3.0,14.97310500105222,17967.870052356,33.18495771428856,4.99103500035074,1778080295.6979535,460,0.7610223062336445,0.8135083675384521,3737586.0,0.7485087394714356,2.6565194129943848,4.5e-06,0.022560078469838155,,,,,,,
662.6173017201911,461,3.0,14.981195492545762,17986.824915891,33.13086508600956,4.993731830848588,1778080305.4055336,460,,,,,,,,,,,,,,
661.5231635384187,462,3.0,14.988901498516402,17996.098012186,33.07615817692093,4.996300499505467,1778080314.652732,460,,,,,,,,,,,,,,
660.4347040295472,463,3.0,14.996629130244255,18005.279639728,33.02173520147736,4.998876376748085,1778080323.9259207,460,,,,,,,,,,,,,,
659.347581280344,464,3.0,15.004280417561532,18014.782172074,32.9673790640172,5.001426805853844,1778080333.1074333,460,,,,,,,,,,,,,,
658.2768560214453,465,3.0,15.012199021577835,18024.61047369,32.91384280107226,5.004066340525945,1778080342.6097777,460,,,,,,,,,,,,,,
657.2226219773378,466,3.0,15.020389496882757,18034.135405147,32.86113109886689,5.006796498960919,1778080352.4383736,460,,,,,,,,,,,,,,
656.1618559892054,467,3.0,15.028326961596807,18043.823984602,32.80809279946027,5.009442320532269,1778080361.9633346,460,,,,,,,,,,,,,,
655.1115641870815,468,3.0,15.03640078663826,18054.021864384,32.75557820935408,5.012133595546087,1778080371.651921,460,,,,,,,,,,,,,,
654.0842042721622,469,3.0,15.044899058540661,18063.839361623,32.70421021360811,5.014966352846887,1778080381.8498387,460,,,,,,,,,,,,,,
653.047458243294,470,3.0,15.053080204725266,18063.840016339,32.6523729121647,5.017693401575088,1778080391.6679103,470,0.775441263616085,0.8101076066493988,3818677.0,0.7708627223968506,2.4533560276031494,4.598039215686275e-06,0.0230505149583129,,,,,,,
651.9895763704774,471,3.0,15.060671430627506,18082.471311032,32.59947881852387,5.020223810209169,1778080400.7766569,470,,,,,,,,,,,,,,
650.9510400738841,472,3.0,15.068606714804968,18091.993371341,32.5475520036942,5.022868904934989,1778080410.2989988,470,,,,,,,,,,,,,,
649.9168864522583,473,3.0,15.07654179950555,18101.478615292,32.49584432261291,5.025513933168517,1778080419.8210998,470,,,,,,,,,,,,,,
648.8857788678756,474,3.0,15.084446257154145,18111.166263377,32.44428894339378,5.028148752384715,1778080429.3064485,470,,,,,,,,,,,,,,
647.8662424680809,475,3.0,15.092519135475158,18120.448169433,32.39331212340405,5.0308397118250525,1778080438.993903,470,,,,,,,,,,,,,,
646.8365227252621,476,3.0,15.100254282355309,18129.925372151,32.3418261362631,5.033418094118436,1778080448.2760894,470,,,,,,,,,,,,,,
645.8180609923738,477,3.0,15.108151794672011,18139.18365157,32.29090304961869,5.036050598224004,1778080457.7530978,470,,,,,,,,,,,,,,
644.7960833701918,478,3.0,15.115866986314455,18148.625382733,32.239804168509586,5.038622328771485,1778080467.0113246,470,,,,,,,,,,,,,,
643.7848871018833,479,3.0,15.123735209504762,18158.516518431,32.18924435509417,5.041245069834921,1778080476.4531863,470,,,,,,,,,,,,,,
642.7938084619119,480,3.0,15.131977835297583,18158.517046037,32.139690423095594,5.043992611765861,1778080486.3449938,480,0.7649659790098667,0.8084298253059388,3900023.0,0.7653151512145996,1.834356665611267,4.69607843137255e-06,0.023540951446787643,,,,,,,
641.7683893373668,481,3.0,15.139313157002132,18176.551177083,32.08841946686834,5.046437719000711,1778080495.1467211,480,,,,,,,,,,,,,,
640.7623807074494,482,3.0,15.1470067435503,18186.598220536,32.03811903537247,5.0490022478501,1778080504.3790271,480,,,,,,,,,,,,,,
639.789203533705,483,3.0,15.155379367669422,18195.741455704,31.989460176685245,5.051793122556474,1778080514.4262078,480,,,,,,,,,,,,,,
638.7883126816104,484,3.0,15.162998692393302,18205.366124969,31.939415634080518,5.054332897464434,1778080523.5693717,480,,,,,,,,,,,,,,
637.8084142817706,485,3.0,15.171019172469776,18214.579039396,31.890420714088535,5.0570063908232585,1778080533.1939518,480,,,,,,,,,,,,,,
636.8181593088252,486,3.0,15.178696685830753,18224.684699333,31.84090796544126,5.059565561943584,1778080542.4069922,480,,,,,,,,,,,,,,
635.8631129687083,487,3.0,15.1871179997921,18234.383366827,31.793155648435416,5.0623726665973665,1778080552.5125575,480,,,,,,,,,,,,,,
634.8978106424456,488,3.0,15.195200176239013,18244.095191396,31.74489053212228,5.065066725413004,1778080562.2111483,480,,,,,,,,,,,,,,
633.9369204319166,489,3.0,15.203293481667838,18253.035860686,31.69684602159583,5.067764493889279,1778080571.9231484,480,,,,,,,,,,,,,,
632.9532039153211,490,3.0,15.210743988156317,18253.036271267,31.647660195766054,5.070247996052106,1778080580.8642428,490,0.6275781098753214,0.8441173821687699,3981331.0,0.6232921123504639,1.4385734796524048,4.7941176470588245e-06,0.024031387935262383,,,,,,,
631.9995223170669,491,3.0,15.21882125834624,18272.163944923,31.599976115853345,5.072940419448747,1778080590.5564508,490,,,,,,,,,,,,,,
631.0408309594685,492,3.0,15.22668410162131,18282.336934195,31.552041547973424,5.075561367207103,1778080599.9918559,490,,,,,,,,,,,,,,
630.1114526009342,493,3.0,15.235161654353142,18292.071448924,31.505572630046707,5.078387218117714,1778080610.1649354,490,,,,,,,,,,,,,,
629.1707492240326,494,3.0,15.243273669282594,18301.543586308,31.45853746120163,5.081091223094198,1778080619.8993423,490,,,,,,,,,,,,,,
628.2248433987942,495,3.0,15.251167115370432,18311.509245108,31.411242169939708,5.083722371790144,1778080629.3714714,490,,,,,,,,,,,,,,
627.2996610081445,496,3.0,15.259471891125045,18321.389013295,31.364983050407226,5.086490630375015,1778080639.3372245,490,,,,,,,,,,,,,,
626.3752623508993,497,3.0,15.267705021500586,18331.043797922,31.318763117544968,5.089235007166862,1778080649.216948,490,,,,,,,,,,,,,,
625.4469019493146,498,3.0,15.275750719507535,18340.37791339,31.272345097465728,5.091916906502512,1778080658.8717856,490,,,,,,,,,,,,,,
624.5113415371202,499,3.0,15.28352915287018,18350.302886476,31.22556707685601,5.094509717623393,1778080668.2059321,490,,,,,,,,,,,,,,
623.5996006728888,500,3.0,15.291799918413162,18350.303318654,31.179980033644437,5.097266639471054,1778080678.1312597,500,0.730545575171709,0.8198091968894005,4062647.0,0.717258882522583,11.539774894714355,4.892156862745098e-06,0.024521824423737126,,,,,,,
,501,,,21740.14382181,,,1778084067.9714549,500,,,,,,,0.024521824423737126,0.6671234369277954,0.6781373092592162,4062647.0,0.22,0.879,0.8277734617258878,3389.838
736.5026435286044,502,3.0,18.132630066275595,21769.314984093,36.825132176430216,6.044210022091866,1778084087.1270068,500,,,,,,,,,,,,,,
735.376766898772,503,3.0,18.140976642966272,21778.710032456,36.768838344938594,6.04699221432209,1778084097.142898,500,,,,,,,,,,,,,,
734.2343993726586,504,3.0,18.148805163502693,21788.144036312,36.71171996863293,6.049601721167565,1778084106.5371265,500,,,,,,,,,,,,,,
733.0979196362684,505,3.0,18.1566674554348,21797.944250086,36.654895981813425,6.052222485144933,1778084115.9718812,500,,,,,,,,,,,,,,
731.9782041134846,506,3.0,18.164834295312563,21807.110843666,36.59891020567423,6.054944765104188,1778084125.772089,500,,,,,,,,,,,,,,
730.8416719932371,507,3.0,18.172473158439,21816.630213384,36.54208359966186,6.057491052813,1778084134.9387288,500,,,,,,,,,,,,,,
729.7214098452231,508,3.0,18.180405895113946,21826.550069073,36.486070492261156,6.060135298371315,1778084144.4580119,500,,,,,,,,,,,,,,
728.6189228312322,509,3.0,18.188672472834586,21836.515722285,36.43094614156161,6.062890824278195,1778084154.3778985,500,,,,,,,,,,,,,,
727.522284021541,510,3.0,18.196977187395095,21836.51663857,36.37611420107706,6.0656590624650315,1778084164.3445723,510,0.7527722954750061,0.8083862140774727,4144062.0,0.751441240310669,3.2096290588378906,4.990196078431373e-06,0.02501226091221187,,,,,,,
726.4204694712,511,3.0,18.205044624805453,21855.603843135,36.321023473560004,6.068348208268484,1778084174.0244908,510,,,,,,,,,,,,,,
725.3138801376451,512,3.0,18.212884091734885,21865.25785118,36.265694006882256,6.070961363911628,1778084183.4318385,510,,,,,,,,,,,,,,
724.2197730557535,513,3.0,18.220929062167805,21874.690839189,36.21098865278768,6.073643020722601,1778084193.0858002,510,,,,,,,,,,,,,,
723.1226137414594,514,3.0,18.22878977259,21884.097241275,36.15613068707297,6.076263257530001,1778084202.5186522,510,,,,,,,,,,,,,,
722.0288461352012,515,3.0,18.23662853161494,21893.974487294,36.101442306760056,6.07887617720498,1778084211.9251673,510,,,,,,,,,,,,,,
720.9548199053689,516,3.0,18.244859591523806,21903.362392661,36.04774099526845,6.081619863841269,1778084221.8024616,510,,,,,,,,,,,,,,
719.8688652750795,517,3.0,18.252682851751647,21912.374720055,35.99344326375398,6.084227617250549,1778084231.1903489,510,,,,,,,,,,,,,,
718.7747806735441,518,3.0,18.260193054874737,21922.086692375,35.93873903367721,6.086731018291579,1778084240.202592,510,,,,,,,,,,,,,,
717.7078231822052,519,3.0,18.268286426266037,21931.53925335,35.885391159110256,6.089428808755345,1778084249.914637,510,,,,,,,,,,,,,,
716.6364869248104,520,3.0,18.276163472334545,21931.54015424,35.831824346240516,6.092054490778182,1778084259.3680933,520,0.5904094211757183,0.8527242034673691,4225537.0,0.5845963001251221,1.4867967367172241,5.088235294117647e-06,0.02550269740068661,,,,,,,
715.5783340248631,521,3.0,18.284272291660308,21950.700649189,35.778916701243155,6.094757430553436,1778084269.0976782,520,,,,,,,,,,,,,,
714.5144804181573,522,3.0,18.29213137706121,21960.712417302,35.72572402090787,6.0973771256870695,1778084278.5285816,520,,,,,,,,,,,,,,
713.4735683349039,523,3.0,18.30047455807527,21970.367806912,35.6736784167452,6.10015818602509,1778084288.5403967,520,,,,,,,,,,,,,,
712.4250694951445,524,3.0,18.30852066775163,21980.096203202,35.621253474757225,6.102840222583877,1778084298.195726,520,,,,,,,,,,,,,,
711.3829286817254,525,3.0,18.31662763893604,21989.962863598,35.56914643408627,6.105542546312014,1778084307.9240994,520,,,,,,,,,,,,,,
710.349217852006,526,3.0,18.324849857290587,21999.16856795,35.5174608926003,6.1082832857635285,1778084317.7907605,520,,,,,,,,,,,,,,
709.2981130979243,527,3.0,18.332521118323008,22008.973522906,35.46490565489622,6.110840372774336,1778084326.996271,520,,,,,,,,,,,,,,
708.2702846459217,528,3.0,18.340692020257315,22018.447042397,35.41351423229609,6.113564006752438,1778084336.8013513,520,,,,,,,,,,,,,,
707.2356935665077,529,3.0,18.34858665506045,22027.824051095,35.361784678325385,6.1161955516868165,1778084346.274912,520,,,,,,,,,,,,,,
706.2019079340029,530,3.0,18.35640074570974,22027.824961652,35.31009539670014,6.1188002485699124,1778084355.6528847,530,0.6466333616524935,0.8365560531616211,4306913.0,0.6326544761657715,11.409893035888672,5.186274509803923e-06,0.025993133889161354,,,,,,,
705.1890397694713,531,3.0,18.364658171534536,22047.1954555,35.259451988473565,6.121552723844846,1778084365.5607395,530,,,,,,,,,,,,,,
704.1657266932957,532,3.0,18.37254372735818,22056.66369824,35.208286334664784,6.124181242452727,1778084375.0233977,530,,,,,,,,,,,,,,
703.146429501745,533,3.0,18.38043388545513,22066.291014782,35.15732147508725,6.12681129515171,1778084384.4915884,530,,,,,,,,,,,,,,
702.1360152705369,534,3.0,18.38845670203368,22075.891934666,35.10680076352684,6.12948556734456,1778084394.1189685,530,,,,,,,,,,,,,,
701.1285331021218,535,3.0,18.396457342306775,22085.508351382,35.05642665510609,6.132152447435591,1778084403.7197473,530,,,,,,,,,,,,,,
700.1253102454307,536,3.0,18.404471127589545,22095.032929962,35.00626551227154,6.134823709196515,1778084413.3362794,530,,,,,,,,,,,,,,
699.1229028774262,537,3.0,18.41240798652172,22104.683569053,34.95614514387131,6.137469328840574,1778084422.8605235,530,,,,,,,,,,,,,,
698.1282249960278,538,3.0,18.42045046826204,22114.587585036,34.906411249801394,6.140150156087346,1778084432.5114913,530,,,,,,,,,,,,,,
697.1452151032347,539,3.0,18.428703822493553,22124.428355911,34.85726075516173,6.142901274164518,1778084442.4155202,530,,,,,,,,,,,,,,
696.1638551204809,540,3.0,18.436904451449713,22124.429627648,34.80819275602404,6.1456348171499044,1778084452.257551,540,0.7114748224616051,0.8225449725985527,4388181.0,0.6985899925231933,2.0835907459259033,5.284313725490197e-06,0.026483570377636097,,,,,,,
695.1569207657103,541,3.0,18.444330266515415,22143.493374123,34.757846038285514,6.148110088838472,1778084461.1672401,540,,,,,,,,,,,,,,
694.1926741287754,542,3.0,18.452792024413746,22153.145841798,34.70963370643877,6.150930674804582,1778084471.321357,540,,,,,,,,,,,,,,
693.2162817554579,543,3.0,18.46083575248718,22162.344440784,34.66081408777289,6.153611917495727,1778084480.973855,540,,,,,,,,,,,,,,
